Exercise Number,Varient,Time Taken,TimeStamp when Leave
Home, , ,Tuesday, 03 November 2020 18:31:01
Disclaimer, , ,Tuesday, 03 November 2020 18:31:01
Pigpen Cipher, , ,Tuesday, 03 November 2020 18:31:02
Procedure, , ,Tuesday, 03 November 2020 18:31:02
Part 1 , , ,Tuesday, 03 November 2020 18:31:03
Exercise 1 Before, , ,Tuesday, 03 November 2020 18:31:03
Exercise 1,Varient 6,0.6302876,Tuesday, 03 November 2020 18:31:07
Exercise 2 Before, , ,Tuesday, 03 November 2020 18:31:07
Exercise 2,Varient 4,0.8465576,Tuesday, 03 November 2020 18:31:11
Exercise 3 Before, , ,Tuesday, 03 November 2020 18:31:12
Exercise 3,Varient 3,0.3739462,Tuesday, 03 November 2020 18:31:15
Rest, , ,Tuesday, 03 November 2020 18:31:16
Part 2, , ,Tuesday, 03 November 2020 18:31:16
Exercise 4 Before, , ,Tuesday, 03 November 2020 18:31:16
Exercise 4,Varient 1,0.4145412,Tuesday, 03 November 2020 18:31:20
Exercise 5 Before, , ,Tuesday, 03 November 2020 18:31:20
Exercise 5,Varient 5,0.6300201,Tuesday, 03 November 2020 18:31:24
Exercise 6 Before, , ,Tuesday, 03 November 2020 18:31:25
Exercise 6,Varient 2,0.5307293,Tuesday, 03 November 2020 18:31:28
End, , ,Tuesday, 03 November 2020 18:31:29
